Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.5131,17,Black,Yes,15,3
2.0931,17,White,Yes,16,3
1.5131,17,Black,No,.,.
2.0931,17,White,Yes,16,1
1.1202,17,Hispanic,Yes,17,1
0.2735,17,Hispanic,Yes,17,1
2.5092,17,White,No,.,.
0.2735,17,Hispanic,No,.,.
1.4759,17,White,Yes,14,5
1.277,17,Hispanic,Yes,12,4
0.8201,17,White,Yes,17,1
2.2072,17,Black,Yes,15,6
0.6822,17,White,Yes,17,1
1.5445,17,Hispanic,No,.,.
0.617,17,Black,.,.,.
0.3408,17,White,Yes,15,2
0.2735,17,Hispanic,No,.,.
0.3569,17,Other,.,.,.
0.578,17,White,.,.,.
0.5898,17,White,Yes,17,1
0.5898,17,White,Yes,16,1
0.5898,17,White,Yes,15,2
0.5898,17,White,Yes,16,1
1.0946,17,Hispanic,.,.,.
1.1466,17,Black,No,.,.
0.5898,17,White,No,.,.
0.8585,17,White,.,.,.
1.1595,17,White,Yes,15,3
0.2173,17,Hispanic,No,.,.
1.1466,17,Black,Yes,15,6
2.698,17,White,Yes,16,1
2.698,17,White,Yes,16,3
2.698,17,White,Yes,13,6
2.698,17,White,Yes,16,5
2.698,17,White,Yes,14,3
1.1247,17,White,No,.,.
0.6581,17,Hispanic,No,.,.
0.5148,17,Black,.,.,.
0.5148,17,Black,.,.,.
0.5148,17,Black,.,.,.
1.9017,17,White,Yes,17,1
0.1554,17,Black,No,.,.
1.299,17,White,Yes,16,3
1.299,17,White,No,.,.
1.299,17,White,Yes,12,2
1.299,17,White,Yes,15,2
1.299,17,White,Yes,14,2
1.299,17,White,Yes,13,6
1.299,17,White,Yes,15,3
1.299,17,White,No,.,.
0.9117,17,Black,No,.,.
0.5148,17,Black,.,.,.
0.9117,17,Black,Yes,15,1
0.9117,17,Black,Yes,15,2
0.6937,17,Hispanic,No,.,.
0.5953,17,Black,.,.,.
0.9227,17,Black,Yes,13,6
0.4475,17,Black,.,.,.
0.4475,17,Black,.,.,.
0.2735,17,Hispanic,Yes,17,1
0.9227,17,Black,Yes,16,2
1.3118,17,White,No,.,.
0.9117,17,Black,Yes,16,2
0.9117,17,Black,Yes,15,1
0.2735,17,Hispanic,Yes,16,2
1.6265,17,Black,Yes,15,2
0.5011,17,Hispanic,Yes,15,6
1.3118,17,White,Yes,15,2
0.6244,17,White,Yes,14,5
1.1247,17,White,Yes,15,3
0.7582,17,Black,Yes,14,6
0.5613,17,Hispanic,Yes,14,6
0.5613,17,Hispanic,Yes,16,4
0.664,17,White,Yes,17,1
0.5148,17,Black,.,.,.
0.1168,17,Hispanic,No,.,.
0.6356,17,Black,Yes,16,4
0.5567,17,Other,Yes,15,2
0.5567,17,White,Yes,12,2
0.7303,17,Hispanic,No,.,.
0.1168,17,Hispanic,.,.,.
0.1168,18,Hispanic,No,.,.
0.1168,18,Hispanic,Yes,15,6
1.2093,18,Hispanic,Yes,16,1
1.2093,18,Hispanic,Yes,16,2
0.3367,18,Hispanic,Yes,16,2
0.3367,18,Hispanic,Yes,17,1
0.3367,18,Hispanic,No,.,.
0.3367,18,Hispanic,Yes,17,1
0.4196,18,White,Yes,14,2
0.3367,18,Hispanic,Yes,17,3
0.3367,18,Hispanic,Yes,15,2
0.3367,18,Hispanic,Yes,17,1
0.3367,18,Hispanic,Yes,17,1
0.4196,18,Other,No,.,.
0.5786,18,Other,No,.,.
0.9371,18,White,No,.,.
0.9371,18,White,Yes,13,5
0.9371,18,White,Yes,15,2
0.9371,18,White,Yes,17,1
0.752,18,Hispanic,Yes,16,2
0.9371,18,White,Yes,15,4
0.9371,18,White,No,.,.
0.8511,18,Other,No,.,.
1.3784,18,White,No,.,.
0.8511,18,Other,No,.,.
0.7801,18,Black,Yes,15,3
0.5865,18,Hispanic,No,.,.
0.5865,18,Hispanic,Yes,17,1
0.5865,18,Hispanic,No,.,.
0.5865,18,Hispanic,No,.,.
0.7555,18,Other,No,.,.
0.7555,18,Hispanic,Yes,16,2
2.4377,18,White,Yes,17,1
0.7555,18,Other,No,.,.
2.4377,18,White,No,.,.
0.7555,18,Black,No,.,.
0.7555,18,Hispanic,Yes,15,2
0.7555,18,Other,.,.,.
0.7555,18,Other,No,.,.
4.4815,18,White,Yes,17,1
0.384,18,White,No,.,.
0.384,18,White,Yes,17,1
0.384,18,White,Yes,17,1
0.384,18,White,Yes,14,2
0.3082,18,Hispanic,Yes,13,6
0.4099,18,Black,Yes,13,2
0.599,18,Hispanic,Yes,14,4
0.7464,18,White,Yes,16,2
0.7464,18,White,Yes,17,1
0.2578,18,Hispanic,Yes,15,2
0.2578,18,Hispanic,Yes,15,2
0.2578,18,Hispanic,Yes,14,5
0.2578,18,Hispanic,Yes,16,1
0.3429,18,Black,No,.,.
0.2578,18,Hispanic,No,.,.
0.2578,18,Hispanic,Yes,17,4
0.2578,18,Hispanic,Yes,15,6
0.2578,18,Hispanic,No,.,.
0.5092,18,Hispanic,Yes,16,2
0.5092,18,Hispanic,Yes,17,1
0.2986,18,Black,Yes,14,6
0.2986,18,Black,Yes,15,6
0.2986,18,Black,Yes,14,6
0.599,18,Hispanic,Yes,15,6
0.2986,18,Black,Yes,17,2
0.2986,18,Black,Yes,15,4
0.599,18,Hispanic,Yes,17,2
0.2986,18,Black,Yes,12,6
0.2986,18,Black,Yes,16,2
0.2986,18,Black,Yes,16,1
0.2986,18,Black,Yes,17,1
0.2292,18,Black,Yes,14,5
0.2986,18,Black,Yes,16,4
0.2986,18,Black,Yes,16,2
0.2986,18,Black,Yes,16,2
0.384,18,White,Yes,16,1
0.2292,18,Black,Yes,16,5
0.2292,18,Black,Yes,13,2
0.4268,18,Black,Yes,17,1
0.384,18,White,Yes,16,3
0.6413,18,Black,Yes,13,6
0.2289,18,Hispanic,.,.,.
4.4815,18,White,Yes,12,1
4.4815,18,White,Yes,15,2
0.3092,18,.,Yes,15,1
4.4815,18,White,No,.,.
0.6914,18,Black,No,.,.
0.6914,18,Black,.,.,.
0.6914,18,Black,Yes,15,5
0.6914,18,Black,.,.,.
0.6914,18,Black,Yes,17,2
0.6914,18,Black,Yes,13,4
0.6914,18,Black,Yes,16,1
0.6914,18,Black,Yes,17,1
0.2904,18,Black,Yes,16,2
0.2223,18,Black,No,.,.
0.2904,18,Black,Yes,15,6
0.2223,18,Black,Yes,13,2
0.7555,18,Hispanic,No,.,.
0.2904,18,Black,Yes,15,2
0.2904,18,Black,Yes,15,6
0.2904,18,Black,Yes,14,3
0.2904,18,Black,.,.,.
0.2904,18,Black,Yes,16,2
0.2904,18,Black,.,.,.
0.2223,18,Black,Yes,14,1
0.2904,18,Black,Yes,17,2
0.2904,18,Black,Yes,17,1
0.2904,18,Black,.,.,.
0.7555,18,Hispanic,Yes,15,2
0.7555,18,Other,No,.,.
0.2223,18,Black,Yes,17,3
0.2904,18,Black,No,.,.
0.2904,18,Black,Yes,16,1
0.2183,18,Hispanic,No,.,.
0.2904,18,Black,Yes,17,3
0.2904,18,Black,No,.,.
0.2183,18,Hispanic,.,.,.
0.2904,18,Black,Yes,17,2
0.7801,18,Black,No,.,.
1.7057,18,Black,Yes,12,6
1.7057,18,Black,No,.,.
0.1856,18,Other,.,.,.
0.5941,18,Black,Yes,16,3
0.5941,18,Black,Yes,12,4
0.9592,18,Black,Yes,14,3
1.7057,18,Black,Yes,13,6
0.9592,18,Black,Yes,16,2
0.493,18,Black,Yes,17,1
0.4318,18,White,Yes,15,6
0.493,18,Black,Yes,17,1
0.4502,18,Black,Yes,17,4
0.2605,18,Other,No,.,.
0.3385,18,Hispanic,No,.,.
0.4502,18,Black,Yes,15,5
0.4218,18,White,Yes,14,5
0.4218,18,White,Yes,17,3
0.4218,18,White,Yes,16,2
0.4502,18,Black,Yes,16,1
0.3385,18,Hispanic,Yes,15,4
0.4502,18,.,Yes,17,1
0.4502,18,Black,Yes,17,4
0.4502,18,Black,Yes,16,4
0.4502,18,Other,Yes,17,1
0.4502,18,.,.,.,.
0.4502,18,Black,Yes,17,1
0.4502,18,Black,Yes,15,1
0.2605,18,Other,No,.,.
0.2605,18,Other,No,.,.
0.493,18,Black,Yes,16,3
1.5981,18,White,Yes,14,6
1.5981,18,White,.,.,.
1.7057,18,Black,Yes,17,4
1.7057,18,Black,.,.,.
1.5981,18,White,Yes,16,5
1.7057,18,Black,Yes,16,6
1.7057,18,Black,Yes,15,6
1.5981,18,White,No,.,.
1.5981,18,White,Yes,14,6
1.5981,18,White,Yes,16,1
1.7057,18,Black,Yes,17,1
1.7057,18,Black,Yes,15,6
2.1579,18,Black,Yes,14,6
1.8898,18,White,Yes,17,2
1.5975,18,Hispanic,No,.,.
1.5981,18,White,Yes,16,6
0.3367,18,Hispanic,Yes,13,4
0.7768,18,White,Yes,16,2
0.791,18,Black,.,.,.
0.5947,18,Hispanic,No,.,.
0.7411,18,White,Yes,15,3
0.7411,18,White,Yes,17,1
0.7411,18,White,No,.,.
0.7411,18,White,Yes,16,6
0.7411,18,White,Yes,15,3
0.5947,18,Hispanic,No,.,.
0.8294,18,White,Yes,17,1
0.8294,18,White,Yes,17,1
0.8294,18,White,Yes,16,1
0.8294,18,White,No,.,.
0.5385,18,White,Yes,14,2
0.4321,18,Hispanic,Yes,15,6
0.5385,18,White,Yes,15,6
0.5385,18,White,Yes,14,1
0.5385,18,White,Yes,13,5
0.5385,18,White,Yes,16,3
0.5385,18,White,Yes,15,6
0.5385,18,White,Yes,17,1
0.5385,18,White,Yes,15,3
0.5385,18,White,Yes,15,4
1.5112,18,Other,Yes,11,6
1.1188,18,Hispanic,No,.,.
1.1188,18,Hispanic,No,.,.
1.1188,18,Hispanic,No,.,.
1.8831,18,White,No,.,.
1.1627,18,Other,No,.,.
2.0099,18,Other,Yes,17,1
0.6501,18,Hispanic,Yes,15,2
1.1095,18,Hispanic,Yes,14,1
0.4635,18,Black,Yes,15,6
0.4343,18,White,Yes,16,1
0.4343,18,White,Yes,17,1
0.4635,18,Black,Yes,16,1
0.4343,18,White,Yes,17,1
0.4343,18,White,Yes,15,5
0.9189,18,Hispanic,No,.,.
1.1451,18,White,Yes,16,5
1.1451,18,White,No,.,.
0.4343,18,White,Yes,15,2
0.4343,18,White,Yes,17,1
0.4343,18,White,No,.,.
1.1482,18,White,Yes,17,1
1.355,18,White,No,.,.
1.355,18,White,No,.,.
1.355,18,White,No,.,.
1.4462,18,Black,Yes,17,6
1.076,18,White,Yes,15,5
1.076,18,White,Yes,13,5
1.076,18,White,No,.,.
0.9226,18,White,No,.,.
1.076,18,White,Yes,15,3
1.076,18,White,Yes,14,4
2.2857,18,White,No,.,.
2.2857,18,White,Yes,13,6
1.9082,18,Other,Yes,17,1
0.5786,18,Other,Yes,14,3
2.2225,18,White,Yes,17,5
2.2225,18,White,No,.,.
0.752,18,Hispanic,Yes,14,6
2.3721,18,Other,Yes,17,4
0.752,18,Hispanic,.,16,2
0.6761,18,Other,Yes,15,3
0.8787,18,Hispanic,Yes,16,2
0.8787,18,Hispanic,No,.,.
1.5615,18,Black,No,.,.
0.8787,18,Hispanic,Yes,12,6
1.5615,18,Black,No,.,.
1.5615,18,Black,Yes,14,1
1.4629,18,White,Yes,16,1
1.4629,18,White,Yes,16,3
1.1499,18,Hispanic,No,.,.
1.1963,18,Other,Yes,14,6
1.0689,18,White,Yes,17,1
0.5484,18,White,No,.,.
0.5484,18,White,Yes,15,6
0.7831,18,White,Yes,16,3
1.0689,18,White,Yes,17,5
1.1409,18,Black,No,.,.
0.8578,18,Hispanic,No,.,.
0.8578,18,Hispanic,Yes,13,6
1.4629,18,White,Yes,17,1
0.8787,18,Hispanic,No,.,.
0.8787,18,Hispanic,No,.,.
1.382,18,White,No,.,.
1.5615,18,Black,Yes,12,6
0.8787,18,Hispanic,Yes,15,3
1.109,18,Hispanic,Yes,17,6
0.8787,18,Hispanic,Yes,17,2
0.8787,18,Hispanic,Yes,17,1
0.6761,18,Other,No,.,.
1.4329,18,White,No,.,.
1.0002,18,Black,No,.,.
0.752,18,Hispanic,Yes,15,3
2.2087,18,White,No,.,.
2.2225,18,White,Yes,17,1
1.0002,18,Black,Yes,16,4
0.752,18,Hispanic,Yes,17,1
2.2857,18,White,Yes,17,1
2.2857,18,White,No,.,.
1.076,18,White,Yes,16,5
0.9226,18,White,Yes,16,3
1.076,18,White,Yes,15,4
0.7404,18,Hispanic,Yes,16,3
0.5697,18,Other,.,.,.
0.9196,18,Hispanic,Yes,17,4
1.076,18,White,Yes,16,4
1.0874,18,Hispanic,Yes,15,2
1.076,18,White,Yes,15,6
1.0874,18,Hispanic,Yes,16,2
0.4173,18,Hispanic,Yes,13,.
0.4343,18,White,Yes,16,1
0.9189,18,Hispanic,Yes,15,3
1.1451,18,White,Yes,16,2
0.4343,18,White,Yes,17,1
1.2222,18,Black,No,.,.
0.4343,18,White,Yes,17,1
0.4491,18,White,Yes,14,2
1.1451,18,White,No,.,.
0.4343,18,White,Yes,14,5
0.4343,18,White,Yes,14,4
0.9527,18,Hispanic,Yes,15,6
0.8102,18,White,Yes,14,3
1.1627,18,Other,No,.,.
2.0099,18,Black,.,.,.
1.4329,18,White,Yes,16,3
0.5484,18,White,Yes,16,2
0.4401,18,Hispanic,Yes,17,1
0.9325,18,White,No,.,.
0.5484,18,White,Yes,15,1
0.5484,18,White,Yes,17,1
0.4401,18,Hispanic,No,.,.
0.7483,18,Hispanic,No,.,.
0.5484,18,White,Yes,17,1
0.5484,18,White,No,.,.
0.5484,18,White,Yes,17,1
1.4329,18,White,Yes,17,1
0.9325,18,White,Yes,16,1
0.4401,18,Hispanic,No,.,.
0.5484,18,White,No,.,.
0.9325,18,White,Yes,17,1
0.5484,18,White,Yes,17,1
1.5292,18,White,Yes,17,1
0.5484,18,White,Yes,17,1
1.5292,18,White,No,.,.
1.5292,18,White,Yes,15,6
1.5292,18,White,Yes,15,3
0.5484,18,White,Yes,17,4
0.9325,18,Other,No,.,.
0.5484,18,White,No,.,.
0.5484,18,White,Yes,16,3
1.5292,18,White,Yes,15,3
1.5292,18,White,Yes,16,2
0.5484,18,White,No,.,.
0.8868,18,Black,No,.,.
0.8868,18,Black,Yes,16,3
1.5981,18,White,Yes,16,3
1.5981,18,White,No,.,.
0.3027,18,Other,No,.,.
0.5233,18,Black,Yes,15,6
0.5233,18,Black,Yes,14,4
0.3027,18,Other,Yes,16,3
0.5233,18,Black,Yes,17,1
0.5233,18,Black,No,.,.
1.5981,18,White,Yes,16,6
0.5233,18,Black,No,.,.
1.5981,18,White,No,.,.
0.9325,18,White,No,.,.
0.4903,18,White,No,.,.
0.5233,18,Black,No,.,.
0.5233,18,Black,Yes,16,6
0.4903,18,White,Yes,14,3
0.4903,18,White,Yes,17,1
0.9953,18,Black,.,.,.
1.2824,18,Hispanic,No,.,.
2.672,18,Black,Yes,15,3
0.4903,18,White,No,.,.
2.5034,18,White,No,.,.
0.4903,18,White,No,.,.
1.5981,18,White,Yes,15,2
2.5034,18,White,No,.,.
2.5034,18,White,No,.,.
0.4903,18,White,No,.,.
1.5981,18,White,Yes,17,2
2.5034,18,White,Yes,15,3
0.9325,18,White,Yes,16,1
2.5034,18,White,Yes,15,5
0.3934,18,Hispanic,Yes,16,1
0.9371,18,White,No,.,.
0.9371,18,White,No,.,.
0.9371,18,White,Yes,15,4
1.0002,18,Other,Yes,16,3
0.752,18,Hispanic,Yes,17,1
0.854,18,White,No,.,.
0.5295,18,Hispanic,Yes,16,1
0.854,18,White,No,.,.
0.854,18,White,Yes,17,3
1.2362,18,White,Yes,15,4
1.2362,18,White,Yes,15,5
0.6598,18,White,No,.,.
0.9325,18,White,Yes,17,1
1.2362,18,White,No,.,.
0.7042,18,Black,No,.,.
0.5295,18,Hispanic,Yes,17,1
1.2362,18,White,.,.,.
0.5295,18,Hispanic,Yes,16,2
0.3223,18,White,No,.,.
0.4783,18,White,No,.,.
0.3441,18,Black,Yes,17,4
0.3441,18,Black,Yes,13,3
0.9325,18,White,Yes,17,1
0.4783,18,White,Yes,17,2
0.1474,18,Other,No,.,.
0.4783,18,White,Yes,17,1
0.4783,18,Other,Yes,17,1
0.4173,18,Hispanic,No,.,.
0.2279,18,Black,Yes,16,1
0.2279,18,Black,Yes,15,3
0.2279,18,Black,Yes,17,2
0.2279,18,Black,Yes,16,2
0.2279,18,Black,Yes,15,2
0.3441,18,Black,Yes,17,2
0.3441,18,Black,Yes,17,1
0.4322,18,Black,.,.,.
0.3441,18,Black,Yes,17,2
0.4322,18,Black,Yes,15,2
0.3441,18,Black,.,.,.
0.3223,18,White,Yes,17,1
0.4322,18,Black,Yes,17,1
0.4322,18,Black,.,.,.
0.3441,18,Black,Yes,17,2
0.3757,18,Black,Yes,14,4
0.3441,18,Black,Yes,17,1
0.3223,18,White,No,.,.
0.4322,18,Black,Yes,13,6
0.3441,18,Black,No,.,.
0.5201,18,White,No,.,.
0.0729,18,Other,No,.,.
0.2279,18,Black,Yes,13,6
0.1714,18,Hispanic,Yes,16,6
0.2279,18,Black,Yes,15,3
0.1366,18,Black,Yes,16,2
0.2279,18,Black,.,.,.
0.1011,18,Hispanic,No,.,.
0.0729,18,Other,Yes,17,1
0.4783,18,White,No,.,.
0.5201,18,White,Yes,17,1
0.4783,18,White,Yes,15,1
0.7353,18,.,No,.,.
0.4783,18,White,Yes,16,2
0.3441,18,Black,Yes,16,3
0.3441,18,Black,Yes,16,4
0.7483,18,Hispanic,No,.,.
1.2362,18,White,Yes,.,.
0.5295,18,Hispanic,Yes,16,2
0.5295,18,Hispanic,Yes,16,.
1.2362,18,White,No,.,.
1.2362,18,White,.,.,.
0.854,18,White,Yes,17,2
0.6853,18,Hispanic,No,.,.
0.5295,18,Hispanic,Yes,17,1
0.4173,18,Hispanic,Yes,17,6
0.4322,18,Black,.,.,.
0.2279,18,Black,Yes,14,2
0.2279,18,Black,Yes,14,6
0.4173,18,Hispanic,Yes,17,1
0.3757,18,Black,.,.,.
0.4173,18,Hispanic,Yes,13,5
0.4322,18,Black,Yes,14,2
0.4173,18,Hispanic,Yes,17,1
1.103,18,White,Yes,14,3
1.103,18,White,Yes,17,1
1.103,18,White,.,.,.
0.5853,18,White,Yes,14,4
0.5853,18,White,Yes,16,1
1.103,18,White,Yes,17,2
0.5853,18,White,Yes,17,1
0.5853,18,White,Yes,17,1
0.4173,18,Hispanic,Yes,16,1
0.6247,18,Other,Yes,12,5
0.5853,18,White,Yes,17,1
1.174,18,Hispanic,Yes,15,3
0.5853,18,White,Yes,16,6
1.4629,18,White,No,.,.
1.1773,18,Black,Yes,16,2
0.6811,18,Other,Yes,16,1
1.103,18,White,Yes,14,3
1.8333,18,White,Yes,17,1
0.4651,18,White,No,.,.
0.4343,18,Hispanic,No,.,.
0.4343,18,Hispanic,Yes,16,1
0.4343,18,Hispanic,Yes,16,1
0.4343,18,Hispanic,Yes,16,2
0.4343,18,Hispanic,.,.,.
0.4343,18,Hispanic,No,.,.
0.4343,18,Hispanic,No,.,.
0.4343,18,Hispanic,.,.,.
0.4343,18,Hispanic,Yes,14,4
2.0941,18,White,Yes,16,3
0.5412,18,White,No,.,.
2.0941,18,White,Yes,16,4
0.5201,18,White,Yes,17,6
2.0941,18,White,Yes,16,6
2.0941,18,White,Yes,16,3
0.4651,18,White,Yes,17,1
0.4651,18,White,No,.,.
0.4173,18,Hispanic,.,.,.
0.4651,18,White,Yes,15,1
0.1914,18,Other,.,.,.
0.2488,18,Hispanic,No,.,.
0.4651,18,White,No,.,.
0.4173,18,Hispanic,Yes,17,3
0.4651,18,White,No,.,.
2.0941,18,White,No,.,.
0.4173,18,Hispanic,No,.,.
0.4449,18,Hispanic,Yes,17,2
0.9928,18,Hispanic,.,.,.
0.9928,18,.,No,.,.
1.0331,18,Hispanic,Yes,17,1
0.4173,18,Hispanic,No,.,.
0.1914,18,Other,No,.,.
1.2372,18,White,Yes,16,1
0.7639,18,Other,No,.,.
0.2488,18,Hispanic,.,.,.
0.2488,18,Hispanic,Yes,17,1
0.2488,18,Hispanic,No,.,.
0.2488,18,Hispanic,.,.,.
0.2488,18,Hispanic,Yes,14,2
0.2488,18,Hispanic,Yes,16,1
0.2488,18,Hispanic,No,.,.
0.2488,18,Hispanic,Yes,15,2
0.2488,18,Hispanic,Yes,17,1
1.7485,18,Other,Yes,17,3
1.7485,18,Other,No,.,.
1.7485,18,Other,Yes,14,5
1.7485,18,Other,Yes,15,6
2.3811,18,White,Yes,16,2
2.3811,18,White,No,.,.
1.4703,18,Other,No,.,.
1.4703,18,Other,.,.,.
1.5111,18,Hispanic,No,.,.
2.0941,18,White,Yes,15,2
1.5111,18,Hispanic,Yes,16,4
2.0099,18,Black,Yes,15,4
1.4703,18,Other,No,.,.
1.8831,18,White,Yes,17,1
1.8831,18,White,No,.,.
2.3811,18,White,Yes,16,2
1.1375,18,Hispanic,.,.,.
1.4175,18,White,.,.,.
0.8753,18,Other,.,.,.
1.4175,18,White,.,.,.
1.4175,18,White,.,.,.
1.4175,18,White,.,.,.
0.5833,18,Black,.,.,.
0.5465,18,White,.,.,.
0.5833,18,Black,.,.,.
0.4386,18,Hispanic,.,.,.
0.5833,18,Black,.,.,.
0.5833,18,Black,.,.,.
0.4386,18,Hispanic,.,.,.
0.5833,18,Black,.,.,.
0.5465,18,White,.,.,.
0.5833,18,Black,.,.,.
0.5833,18,Black,.,.,.
0.5833,18,Black,.,.,.
0.5833,18,Black,.,.,.
0.5833,18,Other,.,.,.
1.8831,18,White,No,.,.
0.316,18,Hispanic,No,.,.
1.8831,18,White,Yes,16,1
1.5981,18,White,No,.,.
1.4175,18,White,.,.,.
1.4175,18,White,.,.,.
1.513,18,Other,.,.,.
0.373,18,Hispanic,Yes,14,5
0.4961,18,Black,Yes,15,2
0.373,18,Hispanic,No,.,.
0.4648,18,White,Yes,15,2
1.768,18,White,Yes,16,2
1.4188,18,Hispanic,Yes,16,5
1.5981,18,White,Yes,17,1
1.5981,18,White,Yes,17,3
1.2824,18,Hispanic,No,.,.
1.7057,18,Black,No,.,.
1.7057,18,Black,No,.,.
0.9276,18,Hispanic,.,.,.
2.8355,18,White,Yes,12,4
0.8258,18,White,Yes,17,2
0.8814,18,Black,.,.,.
0.5099,18,Other,No,.,.
2.8355,18,White,Yes,14,1
0.4347,18,Other,Yes,17,1
0.5099,18,Other,No,.,.
0.6627,18,Hispanic,Yes,17,1
0.5099,18,Other,No,.,.
0.5099,18,Other,No,.,.
1.768,18,White,Yes,17,1
2.8355,18,White,Yes,14,3
2.8355,18,White,Yes,15,4
1.768,18,White,Yes,17,3
2.8355,18,White,Yes,15,1
1.768,18,White,No,.,.
1.768,18,White,Yes,16,1
1.768,18,White,Yes,13,6
1.768,18,White,No,.,.
1.768,18,White,No,.,.
0.6501,18,Hispanic,Yes,14,4
1.768,18,White,Yes,16,2
0.6501,18,Hispanic,No,.,.
0.3,18,Hispanic,Yes,15,5
0.3,18,Hispanic,Yes,14,4
0.399,18,Black,No,.,.
0.3,18,Hispanic,Yes,15,3
0.2242,18,Hispanic,No,.,.
0.3,18,Hispanic,Yes,17,1
0.6501,18,Hispanic,Yes,17,1
0.3,18,Hispanic,Yes,14,5
0.3,18,Hispanic,Yes,16,3
0.3,18,Hispanic,Yes,13,3
0.2228,18,Other,Yes,16,2
0.4539,18,Hispanic,Yes,16,3
0.5359,18,White,No,.,.
0.4301,18,Hispanic,No,.,.
0.4301,18,Hispanic,No,.,.
1.3382,18,White,No,.,.
0.4539,18,Hispanic,No,.,.
0.3309,18,Other,Yes,15,3
0.5359,18,Other,No,.,.
1.3382,18,White,No,.,.
0.4539,18,Hispanic,Yes,14,1
0.4301,18,Hispanic,Yes,16,5
0.5657,18,White,Yes,17,1
1.5572,18,White,Yes,17,1
0.5657,18,White,No,.,.
1.5572,18,White,No,.,.
0.9615,18,Other,No,.,.
1.3382,18,White,Yes,17,1
1.3382,18,White,Yes,15,1
1.3382,18,White,No,.,.
1.5572,18,White,Yes,16,6
1.3382,18,White,No,.,.
1.3382,18,White,Yes,16,1
1.3382,18,White,Yes,16,3
1.3382,18,White,No,.,.
1.3382,18,White,No,.,.
1.3382,18,White,No,.,.
1.5572,18,White,Yes,16,6
2.2054,18,White,No,.,.
2.2054,18,White,Yes,15,4
2.2054,18,White,No,.,.
0.3271,18,Hispanic,Yes,17,1
0.3513,18,Other,No,.,.
0.6668,18,White,Yes,16,6
0.2829,18,Hispanic,No,.,.
0.1094,18,Black,Yes,15,2
0.578,18,White,.,.,.
0.4791,18,White,.,.,.
0.7515,18,Black,No,.,.
0.8519,18,Hispanic,Yes,16,1
1.6923,18,White,No,.,.
0.3271,18,Hispanic,Yes,14,4
1.8371,18,White,No,.,.
0.1094,18,Black,Yes,13,6
0.0481,18,Black,No,.,.
0.5148,18,Black,.,.,.
0.5148,18,Black,.,.,.
1.3219,18,White,Yes,16,1
0.6072,18,Black,Yes,16,1
0.9371,18,White,No,.,.
0.628,18,Other,Yes,16,1
1.1331,18,Black,No,.,.
0.8347,18,White,Yes,16,1
0.5711,18,Black,Yes,15,4
1.127,18,White,Yes,17,1
0.2146,18,Black,Yes,17,1
0.1025,18,White,No,.,.
0.13,18,Hispanic,No,.,.
0.6212,18,Hispanic,Yes,16,4
0.1168,18,Hispanic,Yes,15,4
0.9976,18,White,Yes,14,6
2.0931,18,White,Yes,16,2
1.9017,18,White,Yes,14,5
0.5113,18,Black,.,.,.
1.2315,18,Hispanic,Yes,17,1
0.5689,18,White,No,.,.
1.0792,18,White,No,.,.
0.5351,18,Hispanic,Yes,15,2
0.6994,18,Hispanic,Yes,15,4
1.6923,18,White,Yes,17,1
0.3045,18,Hispanic,Yes,15,.
0.3271,18,.,Yes,16,6
0.3271,18,Hispanic,Yes,16,1
1.1606,18,Black,Yes,16,6
1.0468,18,Hispanic,Yes,15,4
0.5711,18,Black,Yes,12,3
1.127,18,White,No,.,.
0.0906,18,White,Yes,15,5
0.0822,18,Hispanic,No,.,.
0.2198,18,Other,Yes,16,1
0.13,18,Hispanic,Yes,16,2
0.13,18,Hispanic,.,.,.
0.6005,18,White,Yes,16,2
0.0481,18,Black,Yes,15,2
1.1541,18,White,No,.,.
0.862,18,Hispanic,Yes,14,6
1.6221,18,White,Yes,13,4
0.2735,18,Hispanic,Yes,12,3
0.4639,18,Hispanic,.,.,.
1.1466,18,Other,Yes,14,6
1.1595,18,White,Yes,14,4
0.5148,18,Black,.,.,.
0.9227,18,Black,Yes,17,6
0.6244,18,White,Yes,17,3
0.9026,18,Hispanic,No,.,.
0.5113,18,Black,.,.,.
0.478,18,Hispanic,No,.,.
0.4791,18,White,.,.,.
0.478,18,Hispanic,No,.,.
0.6072,18,Black,Yes,14,5
0.6072,18,Black,Yes,17,6
0.9371,18,White,Yes,16,6
2.08,18,White,Yes,16,1
0.5786,18,Other,No,.,.
1.8831,18,White,No,.,.
0.5095,18,Other,Yes,15,2
0.9692,18,White,Yes,17,1
0.3999,18,Hispanic,No,.,.
0.7515,18,Black,Yes,14,6
0.5887,18,Hispanic,Yes,14,3
0.3999,18,Hispanic,Yes,14,6
0.9384,18,Other,No,.,.
0.8161,18,Hispanic,No,.,.
1.017,18,White,Yes,16,2
0.6668,18,White,No,.,.
0.2829,18,Hispanic,.,.,.
1.0616,18,White,Yes,17,1
0.3045,18,Hispanic,Yes,15,6
0.6581,18,Hispanic,Yes,15,2
0.2829,18,Hispanic,Yes,15,5
0.3271,18,Hispanic,Yes,17,1
1.8763,18,White,Yes,17,2
0.6969,18,Other,Yes,14,6
0.8347,18,White,Yes,15,2
0.3271,18,Hispanic,Yes,15,3
0.5158,18,Black,No,.,.
0.2735,18,Hispanic,No,.,.
1.1126,18,White,No,.,.
1.4629,18,White,Yes,17,1
