Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.2082,17,White,Yes,15,2
0.6384,17,Hispanic,No,.,.
0.9855,17,White,Yes,13,3
0.6384,17,Hispanic,Yes,16,1
0.6431,17,White,Yes,16,1
0.2007,17,Other,Yes,16,5
0.6431,17,White,Yes,15,6
0.6431,17,White,Yes,13,3
1.199,17,White,No,.,.
0.9653,17,Black,No,.,.
0.6534,17,Black,Yes,13,6
0.6534,17,Black,Yes,16,2
0.4659,17,White,Yes,15,5
0.6534,17,Black,Yes,15,5
0.6534,17,Black,Yes,16,3
0.3836,17,Hispanic,Yes,16,1
1.976,17,White,Yes,16,2
1.3942,17,White,Yes,17,1
1.3942,17,White,No,.,.
0.5777,17,Black,Yes,17,1
0.5777,17,Black,Yes,14,1
0.5777,17,Black,Yes,15,4
0.6096,17,Hispanic,Yes,17,2
0.3964,17,Hispanic,Yes,14,6
1.3942,17,White,No,.,.
0.3313,17,White,No,.,.
0.0539,17,Black,Yes,15,6
2.2257,17,White,Yes,15,4
1.976,17,White,No,.,.
0.3707,17,White,No,.,.
1.976,17,White,Yes,16,1
0.3707,17,White,No,.,.
1.976,17,White,Yes,17,1
2.1086,17,White,No,.,.
2.2257,17,White,Yes,15,3
2.2257,17,White,No,.,.
0.3964,17,Hispanic,Yes,15,3
0.9582,17,White,Yes,15,4
0.4659,17,White,No,.,.
0.8267,17,Black,Yes,15,3
0.9582,17,White,Yes,13,2
0.8267,17,Black,Yes,13,6
0.9582,17,White,Yes,16,2
0.2932,17,Other,No,.,.
1.9376,17,White,.,.,.
1.9376,17,White,Yes,15,3
1.9376,17,White,Yes,16,1
1.6377,17,White,Yes,16,2
0.3964,17,Other,No,.,.
0.5729,17,Hispanic,No,.,.
0.5429,17,Black,Yes,14,6
0.5729,17,Hispanic,Yes,13,1
0.5729,17,Hispanic,No,.,.
0.6743,17,White,No,.,.
1.2063,17,White,Yes,13,1
1.2063,17,White,Yes,13,2
1.2063,17,White,No,.,.
1.2063,17,White,No,.,.
0.0848,17,Black,Yes,14,2
0.1053,17,White,No,.,.
0.5113,17,White,Yes,15,5
0.0848,17,Black,No,.,.
0.0848,17,Black,Yes,15,2
0.0848,17,Black,Yes,15,2
0.5666,17,White,Yes,14,1
0.5666,17,White,No,.,.
0.0848,17,Black,Yes,13,3
0.4561,17,Black,No,.,.
0.4561,17,Black,Yes,15,5
0.5666,17,White,Yes,16,1
0.5666,17,White,Yes,16,4
0.5666,17,White,No,.,.
0.5666,17,White,Yes,15,3
0.5666,17,Other,Yes,15,3
0.0922,17,Black,Yes,12,5
0.5466,17,White,Yes,11,6
0.9767,17,White,Yes,15,3
0.0922,17,Black,Yes,15,3
0.9767,17,White,Yes,17,1
0.0922,17,Black,Yes,16,5
0.3964,17,Hispanic,No,.,.
0.5466,17,White,No,.,.
0.5666,17,Other,Yes,16,1
0.4813,17,Hispanic,Yes,12,3
0.3281,17,Hispanic,No,.,.
0.0922,17,Black,Yes,15,2
0.0922,17,Black,Yes,13,4
0.0367,17,Other,No,.,.
0.3066,17,Black,Yes,15,2
0.3066,17,Black,No,.,.
0.3066,17,Black,Yes,16,3
0.3066,17,Black,Yes,17,1
0.9767,17,White,No,.,.
0.3066,17,Black,Yes,13,2
0.0922,17,Black,Yes,14,3
0.3066,17,Black,No,.,.
0.9767,17,White,Yes,13,3
0.9005,17,Black,No,.,.
0.0848,17,Black,Yes,13,4
0.0848,17,Black,.,.,.
0.909,17,White,No,.,.
0.909,17,White,No,.,.
0.0848,17,Black,Yes,11,6
0.3964,17,Hispanic,No,.,.
0.909,17,White,No,.,.
1.2323,17,White,No,.,.
1.2323,17,White,Yes,17,1
0.7117,17,White,No,.,.
2.2594,17,Hispanic,Yes,15,5
0.5859,17,Hispanic,No,.,.
2.2053,17,White,Yes,14,1
0.5582,17,Black,Yes,16,2
0.5859,17,Hispanic,No,.,.
2.1761,17,White,Yes,14,3
2.4488,17,White,No,.,.
2.4488,17,White,Yes,14,6
3.0199,17,Other,No,.,.
2.7445,17,White,Yes,16,1
2.2053,17,White,Yes,15,4
1.4993,17,Hispanic,No,.,.
0.5582,17,Black,Yes,17,2
2.7445,17,White,No,.,.
2.1524,17,Black,Yes,16,3
0.1,17,Black,Yes,14,3
2.3743,17,White,No,.,.
1.9673,17,Black,Yes,15,3
2.3743,17,White,No,.,.
2.3743,17,White,Yes,17,1
2.3743,17,White,Yes,17,1
0.6289,17,Hispanic,No,.,.
0.3964,17,Hispanic,Yes,17,1
1.897,17,White,Yes,14,2
1.897,17,White,No,.,.
1.6116,17,Hispanic,No,.,.
1.897,17,White,No,.,.
0.7425,17,White,No,.,.
2.3743,17,White,No,.,.
0.5312,17,White,No,.,.
1.897,17,White,No,.,.
0.4277,17,Black,Yes,13,6
0.6113,17,Hispanic,Yes,16,.
0.4277,17,Black,Yes,12,4
1.6227,17,White,No,.,.
0.9728,17,Black,Yes,15,1
1.0103,17,Black,Yes,17,1
0.662,17,Black,Yes,16,1
1.2549,17,White,Yes,16,1
0.8442,17,White,Yes,17,1
0.6624,17,White,No,.,.
0.695,17,Hispanic,Yes,.,.
0.671,17,Black,No,.,.
0.8208,17,Other,Yes,16,3
1.9228,17,White,.,.,.
1.9228,17,White,Yes,16,2
1.0103,17,Black,Yes,15,1
0.695,17,Hispanic,Yes,14,3
0.8442,17,White,No,.,.
0.8442,17,White,Yes,13,2
1.5106,17,White,Yes,16,1
0.8181,17,Hispanic,No,.,.
0.3231,17,Black,Yes,16,1
0.4014,17,White,No,.,.
0.3231,17,Black,No,.,.
1.2096,17,White,Yes,15,6
0.9487,17,Black,Yes,14,2
0.9487,17,Black,Yes,14,2
0.144,17,Hispanic,Yes,13,2
1.0744,17,Black,No,.,.
1.3139,17,White,Yes,17,2
1.0744,17,Black,Yes,14,3
0.144,17,Hispanic,No,.,.
1.0744,17,Black,Yes,15,1
1.0744,17,Black,Yes,15,6
0.144,17,Hispanic,Yes,14,3
1.3993,17,Black,Yes,15,2
1.1278,17,Hispanic,Yes,14,3
1.1278,17,Hispanic,No,.,.
0.144,17,Hispanic,Yes,15,3
1.3661,17,White,Yes,15,2
1.3661,17,White,Yes,16,5
1.3661,17,White,No,.,.
1.3661,17,White,Yes,11,6
0.9627,17,White,Yes,16,1
0.9627,17,White,Yes,16,3
0.144,17,Hispanic,Yes,15,2
0.213,17,White,Yes,13,6
1.6305,17,Other,No,.,.
0.181,17,Hispanic,Yes,14,6
0.181,17,Hispanic,Yes,15,1
1.3884,17,Hispanic,No,.,.
0.144,17,Hispanic,Yes,13,5
0.181,17,Hispanic,Yes,15,6
1.2724,17,Black,No,.,.
0.144,17,Hispanic,Yes,15,1
1.5804,17,White,Yes,12,6
1.5804,17,White,Yes,16,1
0.6624,17,White,No,.,.
0.4659,17,Other,No,.,.
0.4659,17,White,Yes,16,1
0.3486,17,Hispanic,No,.,.
0.4659,17,White,No,.,.
0.2672,17,White,No,.,.
0.2072,17,Hispanic,No,.,.
0.2072,17,Black,Yes,15,6
0.2672,17,White,No,.,.
0.5823,17,Black,Yes,13,6
0.181,17,Hispanic,Yes,16,1
0.5823,17,Black,Yes,17,1
0.2672,17,White,Yes,15,6
0.2672,17,White,No,.,.
0.181,17,Hispanic,Yes,15,6
0.7425,17,White,Yes,14,3
0.2072,17,Hispanic,Yes,15,6
0.642,17,Black,Yes,15,2
0.4659,17,White,Yes,16,3
0.4659,17,White,Yes,16,1
0.4659,17,White,Yes,13,2
0.2565,17,White,Yes,16,5
0.6113,17,White,No,.,.
0.6624,17,Other,No,.,.
0.6113,17,White,No,.,.
0.5032,17,Hispanic,Yes,15,3
0.5032,17,Hispanic,No,.,.
0.5032,17,Hispanic,No,.,.
0.2555,17,Other,Yes,14,3
0.1908,17,Other,Yes,16,1
0.5032,17,Hispanic,No,.,.
0.6113,17,White,Yes,17,1
1.7816,17,White,Yes,15,1
0.2112,17,Hispanic,Yes,16,1
0.8186,17,White,Yes,11,4
0.305,17,Hispanic,.,.,.
0.6113,17,White,No,.,.
0.2112,17,Hispanic,Yes,14,3
0.305,17,Hispanic,No,.,.
0.2112,17,Hispanic,Yes,15,1
0.8678,17,Hispanic,No,.,.
0.8678,17,Hispanic,Yes,16,4
0.8186,17,White,No,.,.
0.2984,17,White,No,.,.
0.2984,17,White,Yes,16,1
0.2456,17,Hispanic,Yes,17,1
0.6624,17,White,No,.,.
0.0765,17,Hispanic,Yes,16,1
0.0765,17,Hispanic,Yes,16,1
0.2456,17,Hispanic,No,.,.
0.2984,17,White,Yes,17,1
0.234,17,Other,Yes,17,1
0.2456,17,Hispanic,Yes,14,2
1.2691,17,White,No,.,.
2.1717,17,Other,No,.,.
0.0765,17,Hispanic,No,.,.
0.258,17,Hispanic,Yes,16,1
0.2445,17,Black,No,.,.
0.8468,17,Black,Yes,14,4
0.0765,17,Hispanic,No,.,.
1.2691,17,White,No,.,.
0.0765,17,Hispanic,Yes,15,2
0.3037,17,White,Yes,15,1
0.258,17,Hispanic,Yes,14,1
3.4222,17,White,No,.,.
1.0198,17,Other,Yes,16,2
0.8635,17,Hispanic,No,.,.
0.9175,17,White,.,.,.
1.5909,17,Black,No,.,.
1.976,17,White,No,.,.
1.9698,17,White,Yes,15,2
1.976,17,White,Yes,15,6
0.0587,17,Other,No,.,.
0.0343,17,White,No,.,.
0.0587,17,Other,No,.,.
1.4534,17,White,Yes,13,6
0.0587,17,Other,No,.,.
0.0329,17,Other,Yes,15,1
0.0538,17,Hispanic,No,.,.
0.2315,17,White,No,.,.
0.0538,17,Hispanic,Yes,16,1
0.1966,17,Hispanic,No,.,.
2.3585,17,Other,Yes,16,1
0.2068,17,Hispanic,Yes,17,1
1.9698,17,White,Yes,16,1
0.2068,17,Hispanic,Yes,16,5
0.0538,17,Hispanic,Yes,16,1
0.2068,17,Hispanic,No,.,.
0.2511,17,White,Yes,14,4
0.4337,17,Black,Yes,13,6
0.6769,17,Hispanic,No,.,.
1.9698,17,White,No,.,.
0.0538,17,Hispanic,No,.,.
0.8037,17,Black,Yes,14,5
0.0538,17,Hispanic,Yes,13,6
0.8037,17,Black,Yes,17,4
1.3562,17,Black,Yes,16,2
0.4907,17,Black,No,.,.
0.4907,17,Black,Yes,16,5
0.4337,17,Black,Yes,14,4
1.9698,17,White,No,.,.
0.4337,17,Black,Yes,16,1
0.4337,17,Black,No,.,.
0.6769,17,Hispanic,Yes,17,1
0.6769,17,Hispanic,Yes,15,1
0.4751,17,Hispanic,No,.,.
0.4751,17,Hispanic,No,.,.
0.4751,17,Hispanic,Yes,16,1
2.0371,17,White,No,.,.
0.5592,17,White,No,.,.
1.7619,17,White,Yes,16,3
1.9807,17,Other,No,.,.
0.4751,17,Hispanic,No,.,.
1.4968,17,Hispanic,Yes,15,3
2.0371,17,White,No,.,.
1.7619,17,White,Yes,14,4
2.0371,17,White,No,.,.
2.0371,17,White,No,.,.
1.1826,17,Black,Yes,13,6
0.5676,17,Hispanic,No,.,.
0.5676,17,Hispanic,Yes,14,6
0.5676,17,Hispanic,No,.,.
1.2082,17,White,Yes,14,3
1.9698,17,White,Yes,15,1
1.3317,17,White,Yes,14,4
0.7845,18,White,No,.,.
0.7845,18,White,Yes,16,2
0.7845,18,White,Yes,15,6
0.7845,18,White,No,.,.
0.7845,18,White,Yes,17,1
0.7845,18,White,Yes,15,5
0.6153,18,Other,No,.,.
0.7845,18,White,Yes,14,4
1.3397,18,White,Yes,16,2
1.0507,18,Black,Yes,16,2
1.3397,18,White,Yes,15,2
1.3397,18,White,No,.,.
1.3397,18,White,No,.,.
1.3397,18,White,Yes,16,2
1.1029,18,Hispanic,Yes,14,5
1.3397,18,Other,Yes,15,3
1.0507,18,Black,No,.,.
1.2641,18,White,No,.,.
1.2641,18,White,Yes,14,1
1.2641,18,White,Yes,13,5
1.2641,18,White,No,.,.
1.2641,18,White,Yes,15,2
1.2641,18,White,Yes,15,4
1.2641,18,White,Yes,15,1
0.652,18,Other,No,.,.
0.652,18,Other,No,.,.
0.5183,18,Other,No,.,.
0.652,18,Other,.,.,.
0.652,18,Other,No,.,.
1.3505,18,White,No,.,.
1.3505,18,White,No,.,.
1.3505,18,White,Yes,16,6
1.3505,18,White,Yes,17,1
1.047,18,Hispanic,Yes,17,1
1.6864,18,White,Yes,15,2
1.6864,18,White,Yes,17,2
1.6864,18,White,Yes,15,5
1.6396,18,Other,No,.,.
1.6864,18,White,Yes,15,3
1.6864,18,White,Yes,17,1
1.3226,18,Black,No,.,.
0.229,18,White,Yes,15,5
0.229,18,White,No,.,.
1.2149,18,Black,Yes,15,1
1.5491,18,White,No,.,.
0.4835,18,Other,Yes,15,6
1.5491,18,White,No,.,.
0.2824,18,White,Yes,13,6
0.2325,18,Hispanic,No,.,.
0.2215,18,Black,No,.,.
0.2215,18,Black,Yes,15,3
0.2215,18,Black,Yes,15,5
0.2215,18,Black,No,.,.
0.2824,18,White,Yes,11,6
0.2215,18,Black,Yes,15,3
0.1428,18,Black,No,.,.
1.1205,18,White,.,.,.
0.772,18,Hispanic,Yes,14,2
1.1205,18,White,Yes,17,1
0.3733,18,Hispanic,No,.,.
0.3556,18,Black,Yes,15,4
0.3733,18,Hispanic,Yes,15,1
0.4535,18,White,Yes,16,3
0.3733,18,.,No,.,.
0.3733,18,Hispanic,No,.,.
0.3733,18,Hispanic,Yes,16,2
0.3733,18,Hispanic,No,.,.
0.3733,18,Hispanic,Yes,14,4
0.3982,18,Other,Yes,16,3
0.3742,18,Black,Yes,16,2
0.5335,18,White,Yes,15,1
0.4392,18,Hispanic,No,.,.
0.1665,18,Other,Yes,17,2
0.4392,18,Hispanic,Yes,15,2
0.4392,18,Hispanic,No,.,.
0.4392,18,Hispanic,Yes,14,2
1.8015,18,Hispanic,Yes,12,6
1.8015,18,Hispanic,Yes,11,5
1.8015,18,Hispanic,No,.,.
1.7162,18,Other,Yes,15,4
1.8015,18,Hispanic,Yes,13,6
1.8015,18,Hispanic,No,.,.
0.2159,18,Hispanic,Yes,15,2
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,No,.,.
0.2159,18,Hispanic,Yes,17,2
0.2159,18,Hispanic,No,.,.
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,Yes,15,3
0.2159,18,Hispanic,No,.,.
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,Yes,16,3
0.2159,18,Hispanic,Yes,17,1
0.2159,18,Hispanic,Yes,15,3
0.2159,18,Hispanic,Yes,15,1
0.2554,18,Hispanic,Yes,17,1
0.2554,18,Hispanic,.,.,.
0.2554,18,Hispanic,No,.,.
0.2554,18,Hispanic,No,.,.
0.2554,18,Hispanic,Yes,15,3
0.2554,18,Hispanic,No,.,.
0.2554,18,Hispanic,Yes,16,2
0.2159,18,Hispanic,Yes,15,3
0.2159,18,Hispanic,No,.,.
1.4511,18,White,Yes,15,2
0.2159,18,Hispanic,No,.,.
0.3306,18,Hispanic,Yes,16,1
0.3306,18,.,No,.,.
0.3306,18,Hispanic,Yes,17,1
1.8015,18,Hispanic,No,.,.
1.8015,18,Hispanic,Yes,15,4
0.2,18,Hispanic,Yes,15,3
0.3995,18,Hispanic,Yes,17,2
0.4029,18,Other,Yes,15,1
0.3806,18,Black,Yes,14,2
0.5187,18,Other,No,.,.
0.3806,18,Black,Yes,12,6
0.1515,18,Other,Yes,15,6
0.1515,18,Other,Yes,16,2
0.1515,18,Other,Yes,13,6
0.3995,18,Hispanic,No,.,.
0.3995,18,Hispanic,Yes,16,2
0.3995,18,Hispanic,No,.,.
0.3995,18,Hispanic,Yes,13,4
0.3995,18,Hispanic,Yes,17,1
0.1896,18,Black,.,.,.
0.3995,18,Hispanic,Yes,16,1
0.3995,18,Hispanic,Yes,16,2
0.3995,18,Hispanic,.,.,.
0.3995,18,Hispanic,No,.,.
0.3733,18,Hispanic,.,.,.
0.9176,18,Hispanic,Yes,14,4
0.9176,18,Hispanic,Yes,16,2
1.1146,18,White,Yes,15,2
0.9176,18,Hispanic,Yes,17,1
0.9176,18,Hispanic,Yes,16,3
0.9176,18,Hispanic,Yes,16,2
0.9176,18,Hispanic,Yes,16,1
0.9176,18,Hispanic,.,.,.
1.3426,18,Hispanic,Yes,17,1
1.3426,18,Hispanic,Yes,12,3
0.1507,18,Hispanic,Yes,16,4
0.076,18,Other,No,.,.
0.076,18,Other,Yes,16,1
0.1909,18,Black,Yes,17,1
0.1909,18,Black,Yes,16,1
0.1909,18,Black,Yes,16,5
0.1909,18,Black,Yes,15,2
0.1909,18,Black,No,.,.
1.5491,18,White,Yes,15,4
1.4511,18,White,Yes,13,6
1.138,18,Black,Yes,16,3
1.138,18,Black,Yes,15,1
1.3285,18,Black,Yes,16,1
0.4766,18,White,Yes,15,2
0.4766,18,White,No,.,.
0.4249,18,Other,No,.,.
0.3924,18,Hispanic,Yes,16,2
0.4484,18,Hispanic,Yes,15,2
0.4377,18,White,.,.,.
0.4389,18,Hispanic,.,17,4
0.3604,18,Hispanic,Yes,13,5
0.4377,18,White,.,.,.
1.3883,18,Hispanic,No,.,.
0.6696,18,Hispanic,.,.,.
0.3604,18,Hispanic,.,.,.
0.3604,18,Hispanic,.,.,.
0.4377,18,White,.,.,.
0.3604,18,Hispanic,.,.,.
0.4377,18,White,.,.,.
0.3604,18,Hispanic,.,.,.
0.3843,18,.,Yes,11,6
1.3505,18,White,No,.,.
0.652,18,Other,Yes,17,1
0.652,18,Other,No,.,.
0.2747,18,Black,Yes,15,1
0.2747,18,Black,.,.,.
0.2747,18,Black,Yes,17,2
1.2641,18,White,Yes,15,2
0.2747,18,Black,No,.,.
1.2641,18,White,No,.,.
0.2747,18,Black,Yes,17,1
0.2747,18,Black,Yes,16,2
0.2747,18,Black,Yes,16,2
1.3397,18,White,Yes,14,2
1.3397,18,White,No,.,.
0.2747,18,Black,Yes,16,1
0.2747,18,Black,Yes,12,6
0.2747,18,Black,.,.,.
0.2747,18,Black,Yes,12,6
0.2747,18,Black,Yes,16,1
0.2883,18,Hispanic,Yes,13,6
0.2747,18,Black,Yes,14,6
0.6153,18,Black,Yes,16,1
0.7845,18,White,Yes,16,2
1.5899,18,White,No,.,.
0.7845,18,White,Yes,16,4
1.1388,18,White,Yes,17,3
1.1388,18,White,Yes,17,1
0.8931,18,Black,Yes,16,1
1.1388,18,White,Yes,17,1
1.1388,18,Other,Yes,15,5
1.1388,18,White,Yes,13,6
1.1388,18,White,Yes,16,2
1.0546,18,Hispanic,No,.,.
1.2096,18,White,Yes,16,2
1.2096,18,White,Yes,15,3
1.2096,18,White,Yes,16,2
1.0546,18,Hispanic,No,.,.
0.3061,18,Black,Yes,17,5
0.5676,18,Hispanic,Yes,14,1
0.4301,18,Hispanic,Yes,16,2
0.388,18,Other,No,.,.
0.5079,18,Other,Yes,17,2
1.2606,18,Black,Yes,13,6
1.2606,18,Black,Yes,15,4
1.3233,18,Hispanic,Yes,17,1
1.6074,18,White,Yes,17,1
0.4301,18,Hispanic,Yes,17,1
0.5676,18,Hispanic,No,.,.
0.4301,18,Hispanic,Yes,16,3
0.5224,18,White,No,.,.
0.5079,18,Other,Yes,15,2
0.4301,18,Hispanic,No,.,.
0.4301,18,Hispanic,Yes,15,2
0.388,18,Hispanic,Yes,17,1
0.388,18,Hispanic,Yes,17,1
0.5004,18,White,No,.,.
1.4511,18,White,Yes,13,6
0.5004,18,White,No,.,.
1.138,18,Black,Yes,15,3
0.388,18,Hispanic,Yes,17,1
0.5004,18,White,No,.,.
2.5794,18,Hispanic,.,.,.
2.2594,18,.,.,.,.
2.6724,18,White,.,.,.
2.6724,18,White,.,.,.
2.6724,18,White,.,.,.
2.6724,18,White,.,.,.
2.6724,18,White,.,.,.
2.6724,18,White,.,.,.
2.6724,18,Other,.,.,.
2.6724,18,White,.,.,.
0.9376,18,Black,Yes,13,3
0.9376,18,Black,Yes,13,4
0.9376,18,Black,Yes,12,3
0.9376,18,Black,Yes,15,6
0.9376,18,Black,.,.,.
1.1956,18,White,Yes,17,1
1.1956,18,White,Yes,16,2
1.1956,18,White,.,.,.
2.6409,18,White,.,.,.
0.1378,18,White,Yes,15,1
1.1956,18,White,Yes,17,1
2.1741,18,Hispanic,.,.,.
2.6409,18,White,.,.,.
2.6409,18,White,.,.,.
2.6409,18,White,.,.,.
2.6409,18,White,.,.,.
2.6409,18,White,.,.,.
2.6409,18,White,.,.,.
0.1134,18,Hispanic,No,.,.
0.2229,18,Hispanic,Yes,14,2
0.9376,18,Black,.,.,.
0.2229,18,Hispanic,Yes,17,1
0.2229,18,Hispanic,Yes,16,3
0.1134,18,Hispanic,Yes,16,1
1.4869,18,White,Yes,14,3
0.2229,18,Hispanic,No,.,.
1.1971,18,Black,Yes,15,1
0.108,18,Black,Yes,14,6
0.2229,18,Hispanic,Yes,12,5
0.3278,18,Hispanic,No,.,.
0.1134,18,Hispanic,No,.,.
1.4869,18,White,Yes,14,2
0.1134,18,Hispanic,Yes,15,1
0.2229,18,Hispanic,Yes,17,1
1.121,18,Hispanic,No,.,.
0.9092,18,White,Yes,14,6
0.3971,18,Black,No,.,.
0.4168,18,Hispanic,No,.,.
0.4168,18,Hispanic,Yes,17,1
0.4168,18,Hispanic,No,.,.
0.4923,18,Other,Yes,16,1
0.9092,18,White,Yes,17,1
0.2267,18,Hispanic,.,.,.
0.3971,18,Black,Yes,15,3
0.9092,18,White,No,.,.
0.9092,18,White,Yes,15,2
0.7485,18,Hispanic,Yes,14,4
0.9092,18,White,Yes,16,2
0.9092,18,White,No,.,.
0.2267,18,Hispanic,Yes,15,6
0.2267,18,Hispanic,No,.,.
0.2267,18,Hispanic,No,.,.
0.4769,18,Hispanic,Yes,16,2
0.5676,18,Hispanic,No,.,.
0.2267,18,Hispanic,Yes,15,3
0.2267,18,Hispanic,Yes,16,2
0.2754,18,White,Yes,16,4
0.2267,18,Hispanic,No,.,.
0.2754,18,White,Yes,17,3
1.6814,18,Other,No,.,.
1.6814,18,Other,No,.,.
1.7293,18,White,Yes,16,1
1.6814,18,Other,Yes,17,2
1.6814,18,Other,Yes,16,1
1.6814,18,Other,No,.,.
0.4305,18,Hispanic,Yes,17,1
1.6814,18,Other,No,.,.
0.3583,18,Black,No,.,.
0.378,18,Hispanic,Yes,17,1
0.4769,18,Hispanic,Yes,16,2
1.7162,18,Black,Yes,17,1
0.4998,18,Black,Yes,15,3
0.4769,18,Hispanic,Yes,17,1
0.4998,18,Black,Yes,16,5
1.5524,18,Hispanic,No,.,.
0.4998,18,Black,No,.,.
1.8857,18,White,No,.,.
0.4998,18,Black,.,.,.
1.8857,18,White,.,.,.
1.8857,18,White,Yes,15,1
1.8334,18,Other,No,.,.
0.4689,18,Black,Yes,17,5
0.4543,18,Black,Yes,13,2
0.4543,18,Black,Yes,15,2
0.4543,18,Black,Yes,14,6
0.4769,18,Hispanic,Yes,16,2
0.4769,18,Hispanic,No,.,.
0.8377,18,Black,Yes,16,2
0.3176,18,Black,Yes,16,1
0.4769,18,Hispanic,Yes,14,1
0.3176,18,Black,No,.,.
0.8377,18,Black,Yes,16,1
0.4111,18,Black,No,.,.
0.2421,18,Black,Yes,16,6
0.2421,18,Black,No,.,.
0.2421,18,Black,No,.,.
0.2421,18,Black,Yes,16,3
0.2542,18,Hispanic,Yes,15,4
0.2421,18,Black,Yes,17,6
0.3087,18,White,Yes,17,1
0.2542,18,Hispanic,Yes,15,1
0.3176,18,Black,Yes,17,1
0.3176,18,Black,Yes,12,6
0.3176,18,Black,No,.,.
0.9761,18,Hispanic,.,.,.
2.7049,18,White,Yes,14,6
2.7049,18,White,Yes,16,1
0.8442,18,Other,Yes,17,2
2.7049,18,White,No,.,.
0.9761,18,Hispanic,.,.,.
0.4769,18,Hispanic,Yes,17,1
1.4237,18,Hispanic,.,.,.
1.3562,18,Black,.,.,.
0.1808,18,Other,No,.,.
0.4769,18,Hispanic,Yes,16,1
0.0539,18,Black,Yes,13,5
0.0539,18,Black,.,.,.
2.511,18,White,Yes,15,3
0.0539,18,Black,No,.,.
0.4085,18,White,Yes,16,3
2.3218,18,White,Yes,16,5
0.4085,18,White,Yes,16,3
0.3646,18,Hispanic,Yes,17,2
0.1134,18,Hispanic,Yes,14,1
2.4854,18,White,Yes,16,5
2.0461,18,Hispanic,No,.,.
1.9491,18,White,Yes,13,4
0.1134,18,Hispanic,Yes,16,1
0.1378,18,White,Yes,15,1
2.3218,18,White,No,.,.
2.3218,18,White,No,.,.
2.3218,18,White,Yes,16,3
0.7247,18,Other,Yes,13,6
0.4907,18,Black,Yes,16,6
0.4907,18,Black,.,.,.
0.4907,18,Black,Yes,16,1
0.4907,18,Black,No,.,.
0.4907,18,Black,Yes,17,4
0.4907,18,Black,Yes,14,4
0.4907,18,Black,Yes,17,2
0.5112,18,Black,Yes,13,4
0.5112,18,Black,Yes,12,6
0.6519,18,White,Yes,13,6
1.2915,18,Other,No,.,.
0.5112,18,Black,Yes,13,6
0.5112,18,Black,No,.,.
0.5112,18,Black,Yes,13,4
0.5722,18,Black,No,.,.
0.7107,18,White,No,.,.
2.4854,18,White,No,.,.
2.4854,18,White,Yes,16,6
1.0325,18,Hispanic,Yes,11,6
1.2924,18,Other,Yes,11,6
2.0715,18,White,Yes,15,4
2.0141,18,Other,Yes,16,1
2.4778,18,White,No,.,.
0.4361,18,Black,.,.,.
0.4466,18,Hispanic,Yes,11,6
2.0715,18,White,Yes,15,6
2.4425,18,White,Yes,17,6
2.4425,18,White,Yes,15,3
2.4425,18,White,Yes,15,1
1.2292,18,Black,No,.,.
2.4425,18,White,Yes,16,1
2.5709,18,White,Yes,16,2
0.5229,18,White,No,.,.
0.4301,18,Hispanic,Yes,16,3
0.4305,18,Hispanic,Yes,16,1
0.4301,18,Hispanic,Yes,15,1
0.4305,18,Hispanic,Yes,17,1
0.5224,18,White,No,.,.
0.5224,18,White,Yes,17,5
0.4305,18,Hispanic,Yes,17,2
1.1604,18,Black,No,.,.
1.6305,18,White,Yes,17,1
0.9855,18,White,Yes,17,2
0.4659,18,White,Yes,15,1
1.1729,18,Other,No,.,.
0.144,18,Hispanic,Yes,15,2
2.6416,18,White,Yes,14,3
0.4217,18,Other,.,.,.
1.459,18,White,Yes,11,3
0.7705,18,White,Yes,14,6
0.909,18,White,No,.,.
0.9627,18,White,Yes,15,5
0.2112,18,Hispanic,Yes,13,6
0.1113,18,Black,Yes,15,6
1.688,18,White,Yes,16,2
0.0795,18,Black,Yes,14,3
0.2992,18,White,No,.,.
2.7998,18,White,Yes,17,1
0.5113,18,White,Yes,17,1
0.6534,18,Black,Yes,16,2
0.5777,18,Black,Yes,14,3
0.6005,18,White,Yes,14,4
0.4513,18,Hispanic,Yes,14,6
0.3901,18,Black,Yes,16,4
0.0329,18,Other,Yes,15,1
1.1097,18,Black,Yes,11,3
1.3562,18,Black,No,.,.
0.8331,18,White,Yes,16,1
2.0371,18,White,No,.,.
0.2152,18,Other,Yes,17,2
0.1582,18,Hispanic,Yes,14,3
1.274,18,White,Yes,17,3
0.2319,18,White,Yes,17,1
2.4302,18,White,Yes,17,3
0.0671,18,Black,Yes,17,2
0.1909,18,Hispanic,No,.,.
0.3204,18,Black,Yes,17,2
0.0539,18,Black,Yes,16,2
0.0316,18,Other,Yes,17,2
0.0795,18,Black,Yes,15,3
3.1173,18,White,No,.,.
1.4796,18,White,Yes,14,4
1.9617,18,White,Yes,14,2
0.4426,18,Hispanic,Yes,14,6
0.7705,18,White,Yes,16,2
0.6431,18,White,Yes,16,3
0.4659,18,White,Yes,17,2
0.4944,18,Hispanic,Yes,14,1
1.2063,18,White,Yes,17,3
0.5466,18,White,Yes,16,1
